x  ,longitude,population,cluster,centroid
693,389      ,34339     ,1      ,730;406
745,451      ,3183      ,1      ,730;406
762,417      ,26424     ,1      ,730;406
669,382      ,37057     ,1      ,730;406
750,409      ,106567    ,1      ,730;406
734,422      ,34215     ,1      ,730;406
756,435      ,5010      ,1      ,730;406
637,292      ,269279    ,1      ,730;406
718,424      ,11539     ,1      ,730;406
742,362      ,52266     ,1      ,730;406
726,449      ,32899     ,1      ,730;406
748,389      ,214346    ,1      ,730;406
713,390      ,93019     ,1      ,730;406
734,476      ,24896     ,1      ,730;406
687,408      ,17241     ,1      ,730;406
736,430      ,140247    ,1      ,730;406
718,413      ,82291     ,1      ,730;406
692,417      ,194656    ,1      ,730;406
732,370      ,336463    ,1      ,730;406
734,390      ,96317     ,1      ,730;406
748,458      ,11008     ,1      ,730;406
758,395      ,805321    ,1      ,730;406
756,407      ,203922    ,1      ,730;406
684,385      ,54428     ,1      ,730;406
752,406      ,259424    ,1      ,730;406
632,297      ,319294    ,1      ,730;406
765,390      ,60485     ,1      ,730;406
711,434      ,54571     ,1      ,730;406
730,442      ,10914     ,1      ,730;406
732,414      ,22913     ,1      ,730;406
750,448      ,7719      ,1      ,730;406
723,403      ,118572    ,1      ,730;406
708,400      ,57322     ,1      ,730;406
747,397      ,688078    ,1      ,730;406
707,382      ,334811    ,1      ,730;406
738,406      ,110527    ,1      ,730;406
747,434      ,11267     ,1      ,730;406
719,398      ,104430    ,1      ,730;406
755,389      ,175511    ,1      ,730;406
754,400      ,691893    ,1      ,730;406
740,463      ,101547    ,1      ,730;406
726,425      ,41616     ,1      ,730;406
758,402      ,85215     ,1      ,730;406
744,425      ,32024     ,1      ,730;406
755,421      ,27153     ,1      ,730;406
706,307      ,28602     ,1      ,730;406
731,471      ,19927     ,1      ,730;406
727,393      ,25989     ,1      ,730;406
743,471      ,49746     ,1      ,730;406
741,390      ,100157    ,1      ,730;406
735,397      ,41475     ,1      ,730;406
695,406      ,67023     ,1      ,730;406
720,440      ,229363    ,1      ,730;406
709,417      ,195085    ,1      ,730;406
735,401      ,28780     ,1      ,730;406
758,416      ,18317     ,1      ,730;406
730,465      ,26790     ,1      ,730;406
763,393      ,69367     ,1      ,730;406
714,406      ,83593     ,1      ,730;406
747,418      ,21992     ,1      ,730;406
744,446      ,2513      ,1      ,730;406
761,410      ,23655     ,1      ,730;406
737,447      ,27457     ,1      ,730;406
738,361      ,11753     ,1      ,730;406
724,415      ,13932     ,1      ,730;406
702,389      ,119490    ,1      ,730;406
734,375      ,63942     ,1      ,730;406
745,411      ,127317    ,1      ,730;406
733,457      ,50251     ,1      ,730;406
754,412      ,64073     ,1      ,730;406
769,396      ,32808     ,1      ,730;406
709,427      ,43643     ,1      ,730;406
731,386      ,26007     ,1      ,730;406
741,419      ,66978     ,1      ,730;406
763,398      ,83768     ,1      ,730;406
745,430      ,189885    ,1      ,730;406
719,452      ,13906     ,1      ,730;406
740,436      ,52947     ,1      ,730;406
741,398      ,142324    ,1      ,730;406
762,404      ,99958     ,1      ,730;406
747,440      ,6058      ,1      ,730;406
729,405      ,14972     ,1      ,730;406
364,270      ,534543    ,2      ,367;268
371,266      ,600158    ,2      ,367;268
125,39       ,1931243   ,3      ,115;56
103,88       ,375992    ,3      ,115;56
103,79       ,735334    ,3      ,115;56
117,47       ,795225    ,3      ,115;56
129,27       ,713335    ,3      ,115;56
214,396      ,3817117   ,4      ,191;385
181,404      ,195751    ,4      ,191;385
156,393      ,174528    ,4      ,191;385
184,383      ,20489     ,4      ,191;385
232,409      ,375770    ,4      ,191;385
178,324      ,1951168   ,4      ,191;385
92 ,240      ,181058    ,5      ,78;223
74 ,229      ,94737     ,5      ,78;223
81 ,225      ,72155     ,5      ,78;223
79 ,214      ,220000    ,5      ,78;223
90 ,233      ,348432    ,5      ,78;223
65 ,213      ,28122     ,5      ,78;223
92 ,227      ,98764     ,5      ,78;223
77 ,188      ,177223    ,5      ,78;223
71 ,202      ,63463     ,5      ,78;223
68 ,236      ,200849    ,5      ,78;223
74 ,245      ,1418788   ,5      ,78;223
327,450      ,800647    ,6      ,322;442
317,435      ,209226    ,6      ,322;442
715,301      ,741084    ,7      ,809;319
782,284      ,55485     ,7      ,809;319
868,300      ,32420     ,7      ,809;319
868,299      ,17411     ,7      ,809;319
813,356      ,919628    ,7      ,809;319
789,287      ,193059    ,7      ,809;319
770,309      ,39451     ,7      ,809;319
806,356      ,206077    ,7      ,809;319
842,332      ,133801    ,7      ,809;319
809,233      ,1223348   ,7      ,809;319
824,353      ,60582     ,7      ,809;319
846,332      ,267587    ,7      ,809;319
851,337      ,900993    ,7      ,809;319
840,362      ,36152     ,7      ,809;319
818,347      ,138428    ,7      ,809;319
820,361      ,201292    ,7      ,809;319
810,344      ,159437    ,7      ,809;319
823,342      ,162878    ,7      ,809;319
865,293      ,204214    ,7      ,809;319
664,219      ,916924    ,7      ,809;319
828,360      ,26948     ,7      ,809;319
818,352      ,178011    ,7      ,809;319
829,334      ,488406    ,7      ,809;319
852,355      ,319431    ,7      ,809;319
805,352      ,78265     ,7      ,809;319
799,357      ,98075     ,7      ,809;319
869,298      ,22591     ,7      ,809;319
665,208      ,703451    ,7      ,809;319
804,348      ,154358    ,7      ,809;319
871,300      ,35725     ,7      ,809;319
668,219      ,5194651   ,7      ,809;319
834,359      ,46639     ,7      ,809;319
776,287      ,96319     ,7      ,809;319
820,334      ,350670    ,7      ,809;319
839,351      ,88247     ,7      ,809;319
80 ,275      ,255793    ,8      ,95;297
89 ,304      ,152980    ,8      ,95;297
95 ,290      ,930450    ,8      ,95;297
97 ,278      ,150865    ,8      ,95;297
103,326      ,839631    ,8      ,95;297
108,306      ,442179    ,8      ,95;297
562,451      ,23796     ,9      ,574;436
541,437      ,41964     ,9      ,574;436
575,439      ,116979    ,9      ,574;436
552,483      ,45413     ,9      ,574;436
556,472      ,86771     ,9      ,574;436
607,495      ,221578    ,9      ,574;436
603,442      ,153716    ,9      ,574;436
607,401      ,77435     ,9      ,574;436
549,432      ,12401     ,9      ,574;436
596,418      ,5368      ,9      ,574;436
580,415      ,8997      ,9      ,574;436
584,475      ,52334     ,9      ,574;436
565,504      ,252267    ,9      ,574;436
586,460      ,39566     ,9      ,574;436
591,485      ,25764     ,9      ,574;436
538,494      ,455746    ,9      ,574;436
582,426      ,24552     ,9      ,574;436
597,472      ,131613    ,9      ,574;436
565,460      ,25448     ,9      ,574;436
540,504      ,4092450   ,9      ,574;436
575,425      ,7645      ,9      ,574;436
585,504      ,6839      ,9      ,574;436
596,463      ,22309     ,9      ,574;436
587,386      ,10445     ,9      ,574;436
564,469      ,8865      ,9      ,574;436
586,400      ,32923     ,9      ,574;436
577,465      ,24233     ,9      ,574;436
586,446      ,14353     ,9      ,574;436
553,429      ,12934     ,9      ,574;436
578,384      ,22185     ,9      ,574;436
604,462      ,14890     ,9      ,574;436
581,495      ,192663    ,9      ,574;436
593,408      ,8116      ,9      ,574;436
596,447      ,16274     ,9      ,574;436
567,484      ,35710     ,9      ,574;436
573,414      ,22609     ,9      ,574;436
561,483      ,21766     ,9      ,574;436
560,430      ,30464     ,9      ,574;436
573,484      ,14445     ,9      ,574;436
610,434      ,27979     ,9      ,574;436
545,459      ,50845     ,9      ,574;436
573,453      ,26656     ,9      ,574;436
584,373      ,61754     ,9      ,574;436
597,354      ,41513     ,9      ,574;436
542,446      ,209714    ,9      ,574;436
552,373      ,42391     ,9      ,574;436
594,455      ,15313     ,9      ,574;436
556,464      ,64524     ,9      ,574;436
589,417      ,26120     ,9      ,574;436
610,425      ,21853     ,9      ,574;436
573,404      ,11291     ,9      ,574;436
601,409      ,8689      ,9      ,574;436
599,434      ,22721     ,9      ,574;436
561,493      ,54635     ,9      ,574;436
605,451      ,10132     ,9      ,574;436
458,551      ,250304    ,9      ,574;436
570,442      ,254969    ,9      ,574;436
597,380      ,113237    ,9      ,574;436
552,444      ,121729    ,9      ,574;436
543,427      ,10605     ,9      ,574;436
537,484      ,67861     ,9      ,574;436
607,487      ,83375     ,9      ,574;436
560,436      ,10546     ,9      ,574;436
606,389      ,68356     ,9      ,574;436
513,437      ,2368139   ,9      ,574;436
571,380      ,22353     ,9      ,574;436
571,498      ,81837     ,9      ,574;436
595,427      ,41639     ,9      ,574;436
608,377      ,77076     ,9      ,574;436
571,470      ,10834     ,9      ,574;436
576,371      ,25540     ,9      ,574;436
569,424      ,43462     ,9      ,574;436
567,406      ,13781     ,9      ,574;436
549,438      ,39309     ,9      ,574;436
552,406      ,33151     ,9      ,574;436
583,394      ,96024     ,9      ,574;436
562,409      ,17058     ,9      ,574;436
629,297      ,998954    ,9      ,574;436
559,421      ,92565     ,9      ,574;436
582,406      ,22995     ,9      ,574;436
590,378      ,21273     ,9      ,574;436
560,442      ,65631     ,9      ,574;436
562,371      ,61948     ,9      ,574;436
529,359      ,603150    ,9      ,574;436
563,415      ,13171     ,9      ,574;436
602,419      ,11508     ,9      ,574;436
545,488      ,26384     ,9      ,574;436
600,484      ,33984     ,9      ,574;436
610,416      ,18509     ,9      ,574;436
580,452      ,9091      ,9      ,574;436
587,435      ,17195     ,9      ,574;436
553,498      ,75643     ,9      ,574;436
594,440      ,46735     ,9      ,574;436
553,452      ,53330     ,9      ,574;436
581,486      ,35654     ,9      ,574;436
568,335      ,38634     ,9      ,574;436
591,392      ,107118    ,9      ,574;436
539,520      ,313166    ,9      ,574;436
598,389      ,382748    ,9      ,574;436
597,400      ,17853     ,9      ,574;436
568,373      ,18125     ,9      ,574;436
580,438      ,41207     ,9      ,574;436
546,476      ,14585     ,9      ,574;436
561,380      ,125744    ,9      ,574;436
548,427      ,32334     ,9      ,574;436
105,359      ,9818566   ,10     ,116;371
129,387      ,3095308   ,10     ,116;371
113,368      ,3010232   ,10     ,116;371
912,203      ,1385108   ,11     ,910;205
911,205      ,1585873   ,11     ,910;205
909,207      ,634266    ,11     ,910;205
866,262      ,139966    ,12     ,877;241
892,208      ,108692    ,12     ,877;241
864,261      ,12332     ,12     ,877;241
894,227      ,1526006   ,12     ,877;241
870,261      ,863416    ,12     ,877;241
883,216      ,349497    ,12     ,877;241
888,211      ,297735    ,12     ,877;241
865,261      ,207627    ,12     ,877;241
867,260      ,601723    ,12     ,877;241
788,453      ,8375      ,13     ,791;430
814,425      ,52250     ,13     ,791;430
775,439      ,9255      ,13     ,791;430
826,412      ,38892     ,13     ,791;430
814,433      ,30233     ,13     ,791;430
762,459      ,23498     ,13     ,791;430
795,422      ,22598     ,13     ,791;430
744,480      ,14625     ,13     ,791;430
775,466      ,16243     ,13     ,791;430
770,394      ,116714    ,13     ,791;430
808,440      ,14464     ,13     ,791;430
761,451      ,94565     ,13     ,791;430
833,375      ,68681     ,13     ,791;430
773,389      ,28120     ,13     ,791;430
767,421      ,155538    ,13     ,791;430
806,425      ,70217     ,13     ,791;430
817,415      ,21090     ,13     ,791;430
799,411      ,23316     ,13     ,791;430
811,410      ,10419     ,13     ,791;430
802,381      ,37505     ,13     ,791;430
803,474      ,27115     ,13     ,791;430
770,458      ,45498     ,13     ,791;430
779,371      ,119224    ,13     ,791;430
783,396      ,10593     ,13     ,791;430
839,409      ,350202    ,13     ,791;430
821,376      ,61697     ,13     ,791;430
779,409      ,9429      ,13     ,791;430
801,416      ,8340      ,13     ,791;430
785,404      ,5834      ,13     ,791;430
814,438      ,63453     ,13     ,791;430
790,467      ,4034      ,13     ,791;430
812,511      ,93420     ,13     ,791;430
804,398      ,160099    ,13     ,791;430
785,369      ,451225    ,13     ,791;430
802,481      ,15535     ,13     ,791;430
817,368      ,76652     ,13     ,791;430
780,434      ,21796     ,13     ,791;430
772,408      ,21218     ,13     ,791;430
786,385      ,25417     ,13     ,791;430
828,380      ,19220     ,13     ,791;430
788,395      ,7996      ,13     ,791;430
770,476      ,14761     ,13     ,791;430
785,460      ,10078     ,13     ,791;430
810,389      ,262391    ,13     ,791;430
819,393      ,15175     ,13     ,791;430
781,455      ,19286     ,13     ,791;430
762,432      ,14740     ,13     ,791;430
762,424      ,12630     ,13     ,791;430
788,402      ,21875     ,13     ,791;430
800,426      ,10998     ,13     ,791;430
795,446      ,11096     ,13     ,791;430
798,459      ,36312     ,13     ,791;430
801,450      ,18758     ,13     ,791;430
828,512      ,1145956   ,13     ,791;430
769,415      ,28669     ,13     ,791;430
785,439      ,16500     ,13     ,791;430
810,499      ,331298    ,13     ,791;430
790,427      ,6885      ,13     ,791;430
778,475      ,19224     ,13     ,791;430
829,405      ,136555    ,13     ,791;430
833,523      ,268685    ,13     ,791;430
791,412      ,16930     ,13     ,791;430
773,434      ,12010     ,13     ,791;430
822,538      ,27731     ,13     ,791;430
750,467      ,8729      ,13     ,791;430
782,379      ,187126    ,13     ,791;430
756,474      ,46389     ,13     ,791;430
762,477      ,275487    ,13     ,791;430
811,377      ,23956     ,13     ,791;430
838,401      ,177843    ,13     ,791;430
804,431      ,11000     ,13     ,791;430
775,414      ,45720     ,13     ,791;430
769,402      ,17868     ,13     ,791;430
767,436      ,14918     ,13     ,791;430
755,446      ,9315      ,13     ,791;430
753,452      ,6694      ,13     ,791;430
803,489      ,247336    ,13     ,791;430
779,447      ,9538      ,13     ,791;430
768,441      ,23439     ,13     ,791;430
787,408      ,3082      ,13     ,791;430
793,367      ,284304    ,13     ,791;430
773,423      ,9023      ,13     ,791;430
775,402      ,15994     ,13     ,791;430
837,368      ,28933     ,13     ,791;430
806,445      ,30099     ,13     ,791;430
809,370      ,33140     ,13     ,791;430
776,429      ,13063     ,13     ,791;430
829,508      ,422718    ,13     ,791;430
768,450      ,21679     ,13     ,791;430
766,409      ,13900     ,13     ,791;430
796,477      ,67531     ,13     ,791;430
777,420      ,9563      ,13     ,791;430
783,427      ,48434     ,13     ,791;430
792,400      ,124053    ,13     ,791;430
791,441      ,15068     ,13     ,791;430
768,466      ,44720     ,13     ,791;430
751,462      ,6125      ,13     ,791;430
757,457      ,3451      ,13     ,791;430
807,364      ,226073    ,13     ,791;430
839,381      ,136885    ,13     ,791;430
821,398      ,92501     ,13     ,791;430
784,415      ,21187     ,13     ,791;430
755,468      ,27842     ,13     ,791;430
776,394      ,14899     ,13     ,791;430
789,479      ,41551     ,13     ,791;430
809,404      ,22621     ,13     ,791;430
801,388      ,19875     ,13     ,791;430
799,363      ,55342     ,13     ,791;430
808,416      ,14593     ,13     ,791;430
796,404      ,200549    ,13     ,791;430
819,508      ,297050    ,13     ,791;430
765,427      ,27695     ,13     ,791;430
816,385      ,384504    ,13     ,791;430
780,388      ,20166     ,13     ,791;430
776,383      ,25213     ,13     ,791;430
762,467      ,25011     ,13     ,791;430
752,483      ,8365      ,13     ,791;430
793,462      ,6792      ,13     ,791;430
801,434      ,25520     ,13     ,791;430
768,429      ,139900    ,13     ,791;430
779,444      ,17634     ,13     ,791;430
761,483      ,30776     ,13     ,791;430
810,529      ,1226699   ,13     ,791;430
800,372      ,28961     ,13     ,791;430
760,440      ,32819     ,13     ,791;430
761,445      ,28298     ,13     ,791;430
820,423      ,24777     ,13     ,791;430
823,527      ,602095    ,13     ,791;430
777,458      ,17212     ,13     ,791;430
792,432      ,9123      ,13     ,791;430
797,394      ,26985     ,13     ,791;430
794,377      ,66537     ,13     ,791;430
780,401      ,1717      ,13     ,791;430
787,447      ,42356     ,13     ,791;430
792,385      ,69661     ,13     ,791;430
798,442      ,18236     ,13     ,791;430
788,472      ,14799     ,13     ,791;430
796,433      ,27223     ,13     ,791;430
791,392      ,10233     ,13     ,791;430
787,421      ,9980      ,13     ,791;430
772,446      ,8930      ,13     ,791;430
781,465      ,109233    ,13     ,791;430
816,404      ,15987     ,13     ,791;430
827,386      ,107456    ,13     ,791;430
774,452      ,40118     ,13     ,791;430
788,434      ,7421      ,13     ,791;430
911,208      ,2504700   ,14     ,912;208
913,207      ,2230722   ,14     ,912;208
